seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_272462	3172	No terminal repeats	3	11	0.8892	NA	0	1.4459	NA	NA
k127_47902	335	No terminal repeats	1	11	0.8892	NA	1	1.2242	MOBP1	NA
k127_462204	3091	No terminal repeats	5	11	0.8884	NA	0	0.8332	NA	NA
k127_290467	2741	No terminal repeats	2	11	0.8877	NA	0	1.2570	NA	NA
k127_647576	626	No terminal repeats	1	11	0.8867	NA	1	1.2242	MOBP1	NA
k127_329673	7557	No terminal repeats	9	11	0.8864	NA	0	1.7183	NA	NA
k127_234602	449	No terminal repeats	1	11	0.8858	NA	1	1.2242	MOBP1	NA
k127_29578	821	No terminal repeats	2	11	0.8854	NA	1	1.2855	T_virB9	NA
k127_483708	4298	No terminal repeats	5	11	0.8842	NA	0	1.1287	NA	NA
k127_236569	446	No terminal repeats	2	11	0.8838	NA	1	1.5332	NA	NA
k127_310898	840	No terminal repeats	1	11	0.8827	NA	1	1.2242	MOBP1	NA
k127_401718	391	No terminal repeats	1	11	0.8811	NA	1	1.1997	F_traB	NA
k127_58650	896	No terminal repeats	2	11	0.8791	NA	1	1.4636	F_traE	NA
k127_280323	763	No terminal repeats	2	11	0.8751	NA	1	1.2067	T_virB5	NA
k127_41276	315	No terminal repeats	1	11	0.8743	NA	1	1.3816	NA	NA
k127_72375	455	No terminal repeats	1	11	0.8700	NA	1	1.2242	MOBP1	NA
k127_672221	6326	DTR	8	11	0.8693	NA	0	0.1751	NA	NA
k127_460041	7819	No terminal repeats	10	11	0.8666	NA	0	0.8004	NA	NF033135
k127_643609	466	No terminal repeats	1	11	0.8650	NA	1	1.3397	T_virB8	NA
k127_550250	1658	No terminal repeats	2	11	0.8606	NA	1	0.9967	T_virB9	NA
k127_118566	2159	No terminal repeats	3	11	0.8577	NA	2	1.9515	T_virB9;T_virB10	NA
k127_376627	314	No terminal repeats	1	11	0.8576	NA	1	1.2865	F_traK	NA
k127_474498	390	No terminal repeats	1	11	0.8576	NA	1	0.9967	T_virB9	NA
k127_253387	376	No terminal repeats	2	11	0.8571	NA	1	1.4905	T_virB3	NA
k127_340282	422	No terminal repeats	1	11	0.8549	NA	1	1.2348	NA	NA
k127_382230	450	No terminal repeats	2	11	0.8533	NA	1	1.2376	F_traE	NA
k127_33055	3005	No terminal repeats	5	11	0.8511	NA	1	2.4021	NA	NA
k127_73926	328	No terminal repeats	1	11	0.8506	NA	1	1.5789	NA	NA
k127_278514	315	No terminal repeats	1	11	0.8495	NA	1	1.3148	T_virB8	NA
k127_159772	500	No terminal repeats	1	11	0.8448	NA	1	0.9967	T_virB9	NA
k127_80752	1052	No terminal repeats	2	11	0.8412	NA	1	1.1679	NA	NA
k127_70219	413	No terminal repeats	1	11	0.8412	NA	1	1.4138	NA	NA
k127_326667	353	No terminal repeats	1	11	0.8404	NA	1	1.2376	F_traE	NA
k127_138305	458	No terminal repeats	1	11	0.8392	NA	1	1.1977	MOBC	NA
k127_618010	440	No terminal repeats	1	11	0.8390	NA	1	1.3148	T_virB8	NA
k127_471865	10337	No terminal repeats	11	11	0.8390	NA	4	6.8575	T_virB1;T_virB10;T_virB9;T_virB6;T_virB5	NA
k127_560579	2517	No terminal repeats	4	11	0.8356	NA	0	0.7176	NA	NA
k127_478156	351	No terminal repeats	1	11	0.8352	NA	1	1.5789	NA	NA
k127_409267	513	No terminal repeats	1	11	0.8349	NA	1	1.1169	NA	NA
k127_368208	309	No terminal repeats	2	11	0.8338	NA	1	1.3736	T_virB3	NA
k127_137427	757	No terminal repeats	2	11	0.8314	NA	1	1.4636	F_traE	NA
k127_30966	336	No terminal repeats	1	11	0.8309	NA	1	1.5789	NA	NA
k127_145582	311	No terminal repeats	1	11	0.8307	NA	1	1.2266	F_traF	NA
k127_17224	1923	No terminal repeats	4	11	0.8303	NA	1	1.1477	T_virB2	NA
k127_200957	3829	No terminal repeats	5	11	0.8297	NA	0	1.0218	NA	NA
k127_168236	345	No terminal repeats	1	11	0.8289	NA	1	0.9746	T_virB10	NA
k127_53392	566	No terminal repeats	1	11	0.8267	NA	1	1.1169	NA	NA
k127_420010	2685	No terminal repeats	3	11	0.8266	NA	0	1.4806	NA	NA
k127_129181	4051	No terminal repeats	4	11	0.8254	NA	2	2.3779	t4cp1;MOBH	NA
k127_346782	344	No terminal repeats	1	11	0.8253	NA	1	0.9746	T_virB10	NA
k127_270916	1053	No terminal repeats	2	11	0.8246	NA	1	1.2265	T_virB5	NA
k127_604957	374	No terminal repeats	1	11	0.8236	NA	1	1.3384	NA	NA
k127_260873	316	No terminal repeats	1	11	0.8233	NA	1	1.1742	NA	NA
k127_579894	351	No terminal repeats	1	11	0.8216	NA	1	1.2063	F_traU	NA
k127_634621	445	No terminal repeats	1	11	0.8216	NA	1	1.1426	NA	NA
k127_332324	4337	No terminal repeats	3	11	0.8177	NA	0	0.2324	NA	NA
k127_170966	446	No terminal repeats	1	11	0.8150	NA	1	0.9967	T_virB9	NA
k127_568100	326	No terminal repeats	1	11	0.8133	NA	1	0.9746	T_virB10	NA
k127_392337	591	No terminal repeats	2	11	0.8097	NA	1	1.4636	F_traE	NA
k127_240087	451	No terminal repeats	1	11	0.8002	NA	1	0.9967	T_virB9	NA
k127_21909	560	No terminal repeats	1	11	0.8001	NA	1	0.9967	T_virB9	NA
k127_379548	386	No terminal repeats	1	11	0.7982	NA	1	1.2855	T_virB9	NA
k127_350640	340	No terminal repeats	1	11	0.7979	NA	1	0.9746	T_virB10	NA
k127_301091	322	No terminal repeats	1	11	0.7965	NA	1	1.2834	F_traE	NA
k127_261219	317	No terminal repeats	1	11	0.7962	NA	1	0.9672	NA	NA
k127_79196	2415	No terminal repeats	3	11	0.7956	NA	1	2.1301	F_traE	NA
k127_546902	2523	No terminal repeats	4	11	0.7930	NA	0	0.2755	NA	NA
k127_2819	2890	No terminal repeats	5	11	0.7930	NA	0	0.9264	NA	NA
k127_611498	374	No terminal repeats	1	11	0.7891	NA	1	1.0343	T_virB6	NA
k127_605942	997	No terminal repeats	1	11	0.7883	NA	1	0.9724	virb4	NA
k127_263543	738	No terminal repeats	2	11	0.7867	NA	1	1.7174	NA	NA
k127_21613	4091	No terminal repeats	8	11	0.7866	NA	0	1.1223	NA	NA
k127_140829	3082	No terminal repeats	4	11	0.7862	NA	1	1.0670	t4cp1	NA
k127_374242	399	No terminal repeats	1	11	0.7852	NA	1	0.9746	T_virB10	NA
k127_499464	350	No terminal repeats	2	11	0.7841	NA	1	1.5789	NA	NA
k127_508398	3456	No terminal repeats	6	11	0.7836	NA	0	0.6411	NA	NF012174
k127_535966	318	No terminal repeats	2	11	0.7826	NA	1	1.2067	T_virB5	NA
k127_170216	452	No terminal repeats	1	11	0.7824	NA	1	1.3109	MOBH	NA
k127_116983	311	No terminal repeats	1	11	0.7795	NA	1	0.9967	T_virB9	NA
k127_388230	2848	No terminal repeats	2	11	0.7794	NA	0	0.1937	NA	NA
k127_449380	367	No terminal repeats	2	11	0.7765	NA	1	1.7044	F_traL	NA
k127_241852	2680	No terminal repeats	4	11	0.7744	NA	0	0.8579	NA	NA
k127_415067	386	No terminal repeats	1	11	0.7738	NA	1	0.9746	T_virB10	NA
k127_560084	404	No terminal repeats	1	11	0.7720	NA	1	0.9746	T_virB10	NA
k127_301719	440	No terminal repeats	2	11	0.7689	NA	1	1.3288	T_virB6	NA
k127_511215	2739	No terminal repeats	3	11	0.7653	NA	0	0.3290	NA	NA
k127_628909	2781	No terminal repeats	5	11	0.7650	NA	0	0.8841	NA	NA
k127_318867	356	No terminal repeats	1	11	0.7646	NA	1	0.9967	T_virB9	NA
k127_451198	1112	No terminal repeats	2	11	0.7639	NA	1	1.1275	NA	NA
k127_73275	318	No terminal repeats	1	11	0.7619	NA	1	1.2265	T_virB5	NA
k127_575194	8705	No terminal repeats	8	11	0.7615	NA	0	0.5600	NA	NA
k127_59986	3365	No terminal repeats	4	11	0.7598	NA	0	1.1616	NA	NA
k127_540506	343	No terminal repeats	1	11	0.7592	NA	1	1.0188	T_virB8	NA
k127_538406	386	No terminal repeats	1	11	0.7572	NA	1	0.9967	T_virB9	NA
k127_142689	3988	No terminal repeats	6	11	0.7571	NA	0	1.3587	NA	NA
k127_281305	535	No terminal repeats	1	11	0.7553	NA	1	0.9967	T_virB9	NA
k127_595055	386	No terminal repeats	2	11	0.7545	NA	1	1.5789	NA	NA
k127_198822	2520	No terminal repeats	4	11	0.7529	NA	2	0.5848	T_virB11;T_virB3;virb4	NA
k127_292303	354	No terminal repeats	1	11	0.7528	NA	1	1.2063	F_traU	NA
k127_267398	423	No terminal repeats	1	11	0.7519	NA	1	0.9967	T_virB9	NA
k127_653262	905	No terminal repeats	2	11	0.7510	NA	1	0.9672	NA	NA
k127_640967	8852	No terminal repeats	11	11	0.7508	NA	0	0.9974	NA	NA
k127_221981	6889	No terminal repeats	7	11	0.7484	NA	0	0.3167	NA	NA
k127_645049	3755	No terminal repeats	5	11	0.7466	NA	0	0.4566	NA	NA
k127_306326	2992	No terminal repeats	6	11	0.7464	NA	0	1.0263	NA	NA
k127_542187	536	No terminal repeats	1	11	0.7445	NA	1	1.0188	T_virB8	NA
k127_201766	667	No terminal repeats	2	11	0.7409	NA	1	1.1063	T_virB2	NA
k127_52432	327	No terminal repeats	1	11	0.7392	NA	1	1.0862	NA	NA
k127_451557	749	No terminal repeats	2	11	0.7379	NA	1	0.9967	T_virB9	NA
k127_262846	2593	No terminal repeats	3	11	0.7362	NA	0	0.9344	NA	NA
k127_251766	455	No terminal repeats	1	11	0.7358	NA	1	1.3397	T_virB8	NA
k127_447592	6405	No terminal repeats	7	11	0.7351	NA	0	0.4961	NA	NA
k127_116243	12305	No terminal repeats	17	11	0.7338	NA	0	1.0669	NA	NA
k127_240094	451	No terminal repeats	1	11	0.7330	NA	1	0.9967	T_virB9	NA
k127_283974	756	No terminal repeats	1	11	0.7280	NA	1	1.3816	NA	NA
k127_476444	508	No terminal repeats	2	11	0.7268	NA	1	1.5789	NA	NA
k127_254533	500	No terminal repeats	2	11	0.7254	NA	1	1.4636	F_traE	NA
k127_209192	751	No terminal repeats	1	11	0.7254	NA	1	0.9967	T_virB9	NA
k127_65095	315	No terminal repeats	2	11	0.7246	NA	1	1.4138	NA	NA
k127_164463	3425	No terminal repeats	5	11	0.7234	NA	0	0.7354	NA	NA
k127_667101	3108	No terminal repeats	6	11	0.7229	NA	0	0.9166	NA	NA
k127_329036	335	No terminal repeats	1	11	0.7209	NA	1	0.9967	T_virB9	NA
k127_250587	4830	No terminal repeats	9	11	0.7198	NA	0	1.6846	NA	NA
k127_635063	445	No terminal repeats	1	11	0.7180	NA	1	0.9967	T_virB9	NA
k127_372441	696	No terminal repeats	1	11	0.7177	NA	1	1.1169	NA	NA
k127_519811	363	No terminal repeats	1	11	0.7177	NA	1	0.9967	T_virB9	NA
k127_17283	401	No terminal repeats	2	11	0.7168	NA	1	1.1639	T_virB5	NA
k127_672353	357	DTR	2	11	0.7165	NA	1	1.5789	NA	NA
k127_406747	550	No terminal repeats	2	11	0.7145	NA	1	1.6642	NA	NA
k127_30304	431	No terminal repeats	2	11	0.7133	NA	1	1.5789	NA	NA
k127_617274	3442	No terminal repeats	8	11	0.7129	NA	0	0.4209	NA	NA
k127_164466	879	No terminal repeats	2	11	0.7100	NA	1	0.9967	T_virB9	NA
k127_301055	505	No terminal repeats	1	11	0.7098	NA	1	1.1240	F_traW	NA
k127_141017	562	No terminal repeats	1	11	0.7057	NA	1	1.0188	T_virB8	NA
k127_281360	432	No terminal repeats	1	11	0.7010	NA	1	0.9671	G_tfc7	NA
