seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_441171	549	No terminal repeats	1	11	0.9624	NA	1	1.4636	F_traE	NA
k127_107105	618	No terminal repeats	1	11	0.9624	NA	1	1.4636	F_traE	NA
k127_69864	499	No terminal repeats	1	11	0.9622	NA	1	1.4636	F_traE	NA
k127_265313	393	No terminal repeats	1	11	0.9616	NA	1	1.4636	F_traE	NA
k127_426150	258	No terminal repeats	1	11	0.9614	NA	1	1.4636	F_traE	NA
k127_166601	305	No terminal repeats	1	11	0.9613	NA	1	1.4636	F_traE	NA
k127_581062	426	No terminal repeats	1	11	0.9604	NA	1	1.4636	F_traE	NA
k127_285360	261	No terminal repeats	1	11	0.9598	NA	1	1.5223	NA	NA
k127_497145	405	No terminal repeats	1	11	0.9596	NA	1	1.5486	NA	NA
k127_55789	314	No terminal repeats	1	11	0.9581	NA	1	1.4865	NA	NA
k127_404335	454	No terminal repeats	1	11	0.9577	NA	1	1.4636	F_traE	NA
k127_25383	455	No terminal repeats	1	11	0.9573	NA	1	1.4636	F_traE	NA
k127_234563	318	No terminal repeats	1	11	0.9571	NA	1	1.5223	NA	NA
k127_508119	1196	No terminal repeats	1	11	0.9569	NA	1	1.4636	F_traE	NA
k127_236819	1054	No terminal repeats	3	11	0.9568	NA	1	3.1819	F_traE	NA
k127_553877	1253	No terminal repeats	1	11	0.9563	NA	1	1.4636	F_traE	NA
k127_148019	407	No terminal repeats	1	11	0.9558	NA	1	1.5595	NA	NA
k127_306079	357	No terminal repeats	1	11	0.9558	NA	1	1.4636	F_traE	NA
k127_351302	316	No terminal repeats	1	11	0.9554	NA	1	1.4640	MOBP1	NA
k127_134233	332	No terminal repeats	1	11	0.9550	NA	1	1.4636	F_traE	NA
k127_175019	371	No terminal repeats	1	11	0.9548	NA	1	1.5595	NA	NA
k127_151889	452	No terminal repeats	1	11	0.9546	NA	1	1.4636	F_traE	NA
k127_293391	612	No terminal repeats	1	11	0.9546	NA	1	1.3758	MOBP1	NA
k127_7438	724	No terminal repeats	2	11	0.9545	NA	1	2.6782	F_traE	NA
k127_490452	303	No terminal repeats	1	11	0.9541	NA	1	1.4636	F_traE	NA
k127_522570	481	No terminal repeats	2	11	0.9540	NA	1	2.0411	F_traE	NA
k127_256842	456	No terminal repeats	1	11	0.9539	NA	1	1.4636	F_traE	NA
k127_285984	375	No terminal repeats	2	11	0.9537	NA	1	2.6782	F_traE	NA
k127_561733	369	No terminal repeats	1	11	0.9529	NA	1	1.4636	F_traE	NA
k127_25387	421	No terminal repeats	1	11	0.9523	NA	1	1.4636	F_traE	NA
k127_282312	2942	No terminal repeats	4	11	0.9521	NA	0	0.9166	NA	NA
k127_203291	307	No terminal repeats	1	11	0.9517	NA	1	1.4636	F_traE	NA
k127_251343	2804	No terminal repeats	3	11	0.9511	NA	1	2.5589	F_traE	NA
k127_549066	2570	No terminal repeats	3	11	0.9510	NA	0	1.5205	NA	NA
k127_479114	766	No terminal repeats	1	11	0.9502	NA	1	1.4688	NA	NA
k127_521942	313	No terminal repeats	1	11	0.9499	NA	1	1.4636	F_traE	NA
k127_360289	340	No terminal repeats	1	11	0.9498	NA	1	1.6385	NA	NA
k127_287739	323	No terminal repeats	1	11	0.9494	NA	1	1.4636	F_traE	NA
k127_410035	400	No terminal repeats	1	11	0.9493	NA	1	1.4636	F_traE	NA
k127_407634	412	No terminal repeats	1	11	0.9484	NA	1	1.4636	F_traE	NA
k127_162527	334	No terminal repeats	1	11	0.9483	NA	1	1.4636	F_traE	NA
k127_420941	313	No terminal repeats	1	11	0.9482	NA	1	0.9172	NA	NA
k127_464517	337	No terminal repeats	1	11	0.9476	NA	1	1.4636	F_traE	NA
k127_214476	399	No terminal repeats	1	11	0.9475	NA	1	1.6381	NA	NA
k127_19676	404	No terminal repeats	1	11	0.9473	NA	1	1.4636	F_traE	NA
k127_105925	335	No terminal repeats	1	11	0.9473	NA	1	1.4636	F_traE	NA
k127_530613	364	No terminal repeats	1	11	0.9465	NA	1	1.4636	F_traE	NA
k127_530281	4707	No terminal repeats	5	11	0.9465	NA	0	1.6181	NA	NA
k127_560140	382	No terminal repeats	1	11	0.9463	NA	1	1.4636	F_traE	NA
k127_31419	1224	No terminal repeats	2	11	0.9463	NA	1	2.0411	F_traE	NA
k127_457741	306	No terminal repeats	1	11	0.9458	NA	1	1.2855	T_virB9	NA
k127_291341	716	No terminal repeats	1	11	0.9454	NA	1	1.4636	F_traE	NA
k127_432579	348	No terminal repeats	1	11	0.9447	NA	1	1.3816	NA	NA
k127_473622	652	No terminal repeats	1	11	0.9446	NA	1	1.4636	F_traE	NA
k127_72048	333	No terminal repeats	1	11	0.9446	NA	1	1.4636	F_traE	NA
k127_373323	493	No terminal repeats	1	11	0.9439	NA	1	1.4636	F_traE	NA
k127_233590	3527	No terminal repeats	5	11	0.9431	NA	0	3.0223	NA	NA
k127_89578	1073	No terminal repeats	2	11	0.9421	NA	1	1.4636	F_traE	NA
k127_355548	342	No terminal repeats	1	11	0.9416	NA	1	1.4636	F_traE	NA
k127_168807	1332	No terminal repeats	2	11	0.9414	NA	1	1.0599	NA	NA
k127_361679	1731	No terminal repeats	1	11	0.9413	NA	1	1.6297	NA	NA
k127_287759	364	No terminal repeats	1	11	0.9411	NA	1	1.1540	NA	NA
k127_139995	1652	No terminal repeats	1	11	0.9408	NA	1	1.4636	F_traE	NA
k127_383081	2631	No terminal repeats	4	11	0.9403	NA	0	1.1516	NA	NA
k127_460873	362	No terminal repeats	1	11	0.9402	NA	1	1.4636	F_traE	NA
k127_243186	398	No terminal repeats	1	11	0.9397	NA	1	1.5595	NA	NA
k127_374965	2804	No terminal repeats	3	11	0.9391	NA	0	1.8901	NA	NA
k127_341026	381	No terminal repeats	1	11	0.9387	NA	1	1.4636	F_traE	NA
k127_187448	2811	No terminal repeats	3	11	0.9386	NA	0	2.5078	NA	NA
k127_463167	542	No terminal repeats	2	11	0.9378	NA	1	1.4636	F_traE	NA
k127_506762	400	No terminal repeats	1	11	0.9377	NA	1	1.4636	F_traE	NA
k127_38789	855	No terminal repeats	2	11	0.9369	NA	1	1.4636	F_traE	NA
k127_297658	3462	No terminal repeats	4	11	0.9367	NA	0	2.7798	NA	NA
k127_470257	1078	No terminal repeats	2	11	0.9365	NA	1	1.4636	F_traE	NA
k127_274085	383	No terminal repeats	1	11	0.9362	NA	1	0.9172	NA	NA
k127_519422	537	No terminal repeats	1	11	0.9349	NA	1	1.4688	NA	NA
k127_356888	1205	No terminal repeats	2	11	0.9347	NA	1	1.4636	F_traE	NA
k127_77363	3042	No terminal repeats	4	11	0.9334	NA	0	0.8986	NA	NA
k127_514967	411	No terminal repeats	1	11	0.9334	NA	1	1.5486	NA	NA
k127_540511	345	No terminal repeats	1	11	0.9328	NA	1	1.4636	F_traE	NA
k127_479099	543	No terminal repeats	2	11	0.9321	NA	1	1.7137	NA	NA
k127_164970	2513	No terminal repeats	4	11	0.9321	NA	0	2.8136	NA	NA
k127_382731	327	No terminal repeats	1	11	0.9314	NA	1	0.9172	NA	NA
k127_570495	529	No terminal repeats	2	11	0.9310	NA	1	1.4636	F_traE	NA
k127_40223	465	No terminal repeats	1	11	0.9304	NA	1	1.4636	F_traE	NA
k127_151526	575	No terminal repeats	1	11	0.9287	NA	1	1.4636	F_traE	NA
k127_567276	444	No terminal repeats	2	11	0.9284	NA	1	1.4636	F_traE	NA
k127_292005	732	No terminal repeats	2	11	0.9281	NA	1	1.5486	NA	NA
k127_96012	5487	No terminal repeats	6	11	0.9273	NA	0	1.4504	NA	NA
k127_567207	1531	No terminal repeats	3	11	0.9255	NA	1	1.4636	F_traE	NA
k127_206761	335	No terminal repeats	1	11	0.9251	NA	1	0.8949	NA	NA
k127_5550	317	No terminal repeats	1	11	0.9251	NA	1	0.8949	NA	NA
k127_564555	1287	No terminal repeats	1	11	0.9232	NA	1	1.4636	F_traE	NA
k127_369131	577	No terminal repeats	1	11	0.9222	NA	1	0.9172	NA	NA
k127_363823	2731	No terminal repeats	3	11	0.9204	NA	0	1.1516	NA	NA
k127_449922	415	No terminal repeats	1	11	0.9193	NA	1	1.5223	NA	NA
k127_179472	619	No terminal repeats	1	11	0.9192	NA	1	0.8949	NA	NA
k127_523062	364	No terminal repeats	1	11	0.9183	NA	1	0.8949	NA	NA
k127_267582	1391	No terminal repeats	2	11	0.9168	NA	1	1.4894	MOBQ	NA
k127_568921	370	No terminal repeats	1	11	0.9164	NA	1	0.9172	NA	NA
k127_393457	1492	No terminal repeats	4	11	0.9151	NA	1	1.4865	NA	NA
k127_216516	390	No terminal repeats	1	11	0.9145	NA	1	0.9172	NA	NA
k127_310068	2528	No terminal repeats	2	11	0.9143	NA	0	1.5268	NA	NA
k127_359309	650	No terminal repeats	1	11	0.9141	NA	1	1.4636	F_traE	NA
k127_477310	1181	No terminal repeats	2	11	0.9134	NA	1	2.6782	F_traE	NA
k127_509424	1131	No terminal repeats	2	11	0.9116	NA	1	1.4688	NA	NA
k127_235433	754	No terminal repeats	1	11	0.9100	NA	1	1.1540	NA	NA
k127_302397	383	No terminal repeats	2	11	0.9089	NA	1	1.4636	F_traE	NA
k127_490233	403	No terminal repeats	2	11	0.9082	NA	1	1.4636	F_traE	NA
k127_241441	339	No terminal repeats	1	11	0.9080	NA	1	1.1426	NA	NA
k127_307225	4084	No terminal repeats	4	11	0.9060	NA	0	1.7089	NA	NA
k127_574034	2698	No terminal repeats	3	11	0.9055	NA	0	1.1252	NA	NF012174
k127_238662	754	No terminal repeats	1	11	0.9054	NA	1	1.4636	F_traE	NA
k127_382152	336	No terminal repeats	1	11	0.9036	NA	1	1.3816	NA	NA
k127_431819	357	No terminal repeats	1	11	0.9034	NA	1	0.9963	NA	NA
k127_549235	846	No terminal repeats	2	11	0.9033	NA	1	1.4636	F_traE	NA
k127_442583	1899	No terminal repeats	2	11	0.9031	NA	1	1.3148	T_virB8	NA
k127_181063	2679	No terminal repeats	4	11	0.9028	NA	0	0.7949	NA	NA
k127_372700	2789	No terminal repeats	4	11	0.9025	NA	0	1.3872	NA	NA
k127_33388	453	No terminal repeats	1	11	0.9017	NA	1	1.4636	F_traE	NA
k127_410024	1198	No terminal repeats	4	11	0.8998	NA	2	2.2801	T_virB3;T_virB2	NA
k127_437899	932	No terminal repeats	2	11	0.8990	NA	1	1.4636	F_traE	NA
k127_467784	463	No terminal repeats	2	11	0.8986	NA	1	1.4636	F_traE	NA
k127_51691	1244	No terminal repeats	2	11	0.8976	NA	1	1.1679	NA	NA
k127_498587	318	No terminal repeats	1	11	0.8966	NA	1	1.3397	T_virB8	NA
k127_480674	3286	No terminal repeats	3	11	0.8956	NA	0	2.3483	NA	NA
k127_359349	2705	No terminal repeats	4	11	0.8928	NA	0	2.7798	NA	NA
k127_237536	1870	No terminal repeats	3	11	0.8906	NA	1	2.3815	F_traE	NA
k127_241140	2721	No terminal repeats	3	11	0.8901	NA	0	1.4313	NA	NA
k127_334712	301	No terminal repeats	1	11	0.8874	NA	1	1.3736	T_virB3	NA
k127_74850	1760	No terminal repeats	2	11	0.8871	NA	1	1.1426	NA	NA
k127_546214	2830	No terminal repeats	4	11	0.8866	NA	0	0.7836	NA	NA
k127_183991	7321	No terminal repeats	8	11	0.8856	NA	0	1.8221	NA	NA
k127_330099	309	No terminal repeats	2	11	0.8855	NA	1	1.4636	F_traE	NA
k127_47814	1275	No terminal repeats	2	11	0.8841	NA	1	1.4636	F_traE	NA
k127_538695	2899	No terminal repeats	3	11	0.8839	NA	0	1.1742	NA	NA
k127_462194	2892	No terminal repeats	2	11	0.8807	NA	0	0.9943	NA	NA
k127_77714	479	No terminal repeats	2	11	0.8799	NA	1	1.4636	F_traE	NA
k127_215811	389	No terminal repeats	2	11	0.8785	NA	1	1.5223	NA	NA
k127_163493	907	No terminal repeats	2	11	0.8777	NA	1	1.4636	F_traE	NA
k127_446220	347	No terminal repeats	1	11	0.8758	NA	1	1.1977	MOBC	NA
k127_58444	783	No terminal repeats	2	11	0.8702	NA	1	1.4688	NA	NA
k127_247226	1663	No terminal repeats	2	11	0.8699	NA	1	1.1426	NA	NA
k127_257003	3239	No terminal repeats	3	11	0.8671	NA	0	1.1516	NA	NA
k127_313154	359	No terminal repeats	1	11	0.8670	NA	1	1.2242	MOBP1	NA
k127_132779	3189	No terminal repeats	6	11	0.8658	NA	0	1.7183	NA	NA
k127_140130	449	No terminal repeats	2	11	0.8631	NA	1	1.4636	F_traE	NA
k127_384292	944	No terminal repeats	1	11	0.8623	NA	1	1.3139	NA	NA
k127_41207	3050	No terminal repeats	5	11	0.8617	NA	0	2.0921	NA	NA
k127_104981	411	No terminal repeats	2	11	0.8605	NA	1	1.5789	NA	NA
k127_488624	363	No terminal repeats	1	11	0.8601	NA	1	1.2855	T_virB9	NA
k127_306443	678	No terminal repeats	2	11	0.8574	NA	1	1.4636	F_traE	NA
k127_30160	584	No terminal repeats	2	11	0.8567	NA	1	1.4636	F_traE	NA
k127_231672	345	No terminal repeats	2	11	0.8567	NA	1	1.1986	T_virB3	NA
k127_191708	333	No terminal repeats	1	11	0.8558	NA	1	0.9746	T_virB10	NA
k127_380528	330	No terminal repeats	1	11	0.8548	NA	1	1.3966	T_virB6	NA
k127_310994	309	No terminal repeats	1	11	0.8539	NA	1	1.2300	T_virB6	NA
k127_385383	2687	No terminal repeats	3	11	0.8535	NA	0	2.7115	NA	NA
k127_171942	708	No terminal repeats	2	11	0.8530	NA	1	1.4636	F_traE	NA
k127_487901	2728	No terminal repeats	4	11	0.8526	NA	0	0.8535	NA	NA
k127_217749	437	No terminal repeats	2	11	0.8509	NA	1	1.4636	F_traE	NA
k127_166328	616	No terminal repeats	3	11	0.8501	NA	1	2.1099	NA	NA
k127_510379	659	No terminal repeats	2	11	0.8488	NA	1	1.4636	F_traE	NA
k127_509446	2852	No terminal repeats	3	11	0.8488	NA	0	1.5515	NA	NA
k127_88888	2699	No terminal repeats	4	11	0.8481	NA	0	1.1656	NA	NA
k127_329903	314	No terminal repeats	1	11	0.8481	NA	1	1.1756	T_virB8	NA
k127_184615	2557	No terminal repeats	4	11	0.8455	NA	0	0.7949	NA	NA
k127_468703	2824	No terminal repeats	3	11	0.8439	NA	0	0.9943	NA	NA
k127_566928	3720	No terminal repeats	4	11	0.8437	NA	0	0.8950	NA	NA
k127_423673	325	No terminal repeats	1	11	0.8436	NA	1	1.4373	NA	NA
k127_185905	2595	No terminal repeats	2	11	0.8434	NA	0	1.7038	NA	NA
k127_204299	506	No terminal repeats	2	11	0.8417	NA	1	1.5111	NA	NA
k127_111343	1165	No terminal repeats	2	11	0.8401	NA	1	1.4636	F_traE	NA
k127_428508	409	No terminal repeats	2	11	0.8380	NA	1	1.4636	F_traE	NA
k127_525303	374	No terminal repeats	2	11	0.8372	NA	1	1.4636	F_traE	NA
k127_367917	16607	No terminal repeats	20	11	0.8366	NA	0	2.0652	NA	NF033087
k127_64534	6658	No terminal repeats	8	11	0.8320	NA	0	1.7183	NA	NA
k127_426823	10278	No terminal repeats	14	11	0.8275	NA	0	2.8195	NA	NA
k127_317559	563	No terminal repeats	2	11	0.8274	NA	1	1.4636	F_traE	NA
k127_412739	2760	No terminal repeats	3	11	0.8216	NA	0	1.1742	NA	NA
k127_487621	3177	No terminal repeats	3	11	0.8215	NA	0	0.7393	NA	NA
k127_210656	304	No terminal repeats	1	11	0.8214	NA	1	1.2855	T_virB9	NA
k127_191177	2605	No terminal repeats	2	11	0.8208	NA	0	1.1742	NA	NA
k127_262116	333	No terminal repeats	1	11	0.8169	NA	1	1.1756	T_virB8	NA
k127_375180	671	No terminal repeats	2	11	0.8166	NA	1	1.1540	NA	NA
k127_214040	33725	No terminal repeats	33	11	0.8163	NA	0	7.3127	NA	NA
k127_460096	4251	No terminal repeats	5	11	0.8158	NA	0	1.6389	NA	NA
k127_556372	2733	No terminal repeats	2	11	0.8146	NA	0	0.2924	NA	NA
k127_380131	2906	No terminal repeats	3	11	0.8137	NA	0	1.3492	NA	NA
k127_286367	302	No terminal repeats	1	11	0.8112	NA	1	1.2855	T_virB9	NA
k127_177678	3911	No terminal repeats	2	11	0.8107	NA	0	0.9903	NA	NA
k127_170	2733	No terminal repeats	2	11	0.8105	NA	0	0.7949	NA	NA
k127_292260	317	No terminal repeats	1	11	0.8096	NA	1	0.9746	T_virB10	NA
k127_552166	761	No terminal repeats	1	11	0.8087	NA	1	1.1426	NA	NA
k127_531335	738	No terminal repeats	2	11	0.8048	NA	1	1.2067	T_virB5	NA
k127_539845	517	No terminal repeats	1	11	0.8010	NA	1	1.1756	T_virB8	NA
k127_180305	536	No terminal repeats	3	11	0.8009	NA	1	1.4636	F_traE	NA
k127_429621	2716	No terminal repeats	5	11	0.7985	NA	0	0.5357	NA	NA
k127_173398	6479	No terminal repeats	6	11	0.7951	NA	0	2.5359	NA	NA
k127_162464	2770	No terminal repeats	3	11	0.7823	NA	0	0.8202	NA	NA
k127_380542	3677	No terminal repeats	5	11	0.7773	NA	0	0.1480	NA	NA
k127_288444	2562	No terminal repeats	4	11	0.7764	NA	0	0.3877	NA	NA
k127_356869	999	No terminal repeats	2	11	0.7762	NA	1	1.0106	NA	NA
k127_81426	36714	No terminal repeats	35	11	0.7750	NA	0	2.3740	NA	NF033087;NF000098
k127_316128	640	No terminal repeats	1	11	0.7745	NA	1	1.0188	T_virB8	NA
k127_538100	318	No terminal repeats	1	11	0.7715	NA	1	0.9746	T_virB10	NA
k127_198349	389	No terminal repeats	2	11	0.7714	NA	1	1.1540	NA	NA
k127_515915	708	No terminal repeats	1	11	0.7662	NA	1	0.9724	virb4	NA
k127_491354	304	No terminal repeats	2	11	0.7653	NA	1	1.0283	NA	NA
k127_6007	324	No terminal repeats	1	11	0.7645	NA	1	1.0021	T_virB10	NA
k127_248708	309	No terminal repeats	1	11	0.7599	NA	1	1.3966	T_virB6	NA
k127_383749	453	No terminal repeats	1	11	0.7559	NA	1	1.1374	NA	NA
k127_337920	314	No terminal repeats	1	11	0.7557	NA	1	1.2020	T_virB3	NA
k127_203818	510	No terminal repeats	1	11	0.7546	NA	1	0.9746	T_virB10	NA
k127_573901	312	No terminal repeats	1	11	0.7507	NA	1	1.0188	T_virB8	NA
k127_210979	9515	No terminal repeats	10	11	0.7486	NA	0	0.4152	NA	NA
k127_285663	3742	No terminal repeats	5	11	0.7483	NA	0	1.2913	NA	NA
k127_250630	340	No terminal repeats	1	11	0.7367	NA	1	0.9618	NA	NA
k127_519879	783	No terminal repeats	3	11	0.7354	NA	1	1.2538	F_traE	NA
k127_312479	2527	No terminal repeats	3	11	0.7352	NA	0	0.3719	NA	NA
k127_676	320	No terminal repeats	1	11	0.7324	NA	1	0.9672	NA	NA
k127_101673	674	No terminal repeats	1	11	0.7306	NA	1	0.9746	T_virB10	NA
k127_535799	568	No terminal repeats	2	11	0.7305	NA	1	1.1720	NA	NA
k127_98913	388	No terminal repeats	1	11	0.7287	NA	1	1.3288	T_virB6	NA
k127_417658	14573	No terminal repeats	7	11	0.7245	NA	0	0.6677	NA	NA
k127_71446	2954	No terminal repeats	4	11	0.7238	NA	0	2.1498	NA	NA
k127_549206	355	No terminal repeats	1	11	0.7209	NA	1	1.1471	T_virB6	NA
k127_127778	2540	No terminal repeats	3	11	0.7169	NA	0	1.1516	NA	NA
k127_560686	5270	No terminal repeats	6	11	0.7095	NA	0	1.3114	NA	NA
k127_580376	2599	No terminal repeats	3	11	0.7091	NA	0	1.4453	NA	NA
k127_282480	571	No terminal repeats	1	11	0.7070	NA	1	0.9724	virb4	NA
k127_176850	428	No terminal repeats	1	11	0.7057	NA	1	1.3148	T_virB8	NA
k127_523483	2898	No terminal repeats	3	11	0.7054	NA	0	0.5991	NA	NA
k127_124706	327	No terminal repeats	1	11	0.7048	NA	1	1.3148	T_virB8	NA
k127_318376	7104	No terminal repeats	8	11	0.7047	NA	0	2.0132	NA	NA
k127_477947	3693	No terminal repeats	6	11	0.7011	NA	0	0.7227	NA	NA
