seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_552895	1101	No terminal repeats	2	11	0.9773	NA	2	2.7853	t4cp1	NA
k127_332027	466	No terminal repeats	1	11	0.9772	NA	1	1.6642	NA	NA
k127_8350	2844	No terminal repeats	4	11	0.9762	NA	0	4.3029	NA	NA
k127_35836	2843	No terminal repeats	3	11	0.9761	NA	1	2.5589	F_traE	NA
k127_546785	302	No terminal repeats	1	11	0.9755	NA	1	1.4636	F_traE	NA
k127_350763	5988	No terminal repeats	5	11	0.9754	NA	0	4.6166	NA	NA
k127_611244	926	No terminal repeats	2	11	0.9753	NA	2	2.4158	T_virB10	NA
k127_553757	3173	No terminal repeats	5	11	0.9750	NA	2	2.4287	T_virB11;T_virB8	NA
k127_238317	519	No terminal repeats	1	11	0.9744	NA	1	1.4636	F_traE	NA
k127_393973	597	No terminal repeats	1	11	0.9744	NA	1	1.4636	F_traE	NA
k127_330187	960	No terminal repeats	1	11	0.9736	NA	1	1.4636	F_traE	NA
k127_176075	473	No terminal repeats	2	11	0.9735	NA	2	2.2801	T_virB3;T_virB2	NA
k127_311988	4684	No terminal repeats	6	11	0.9728	NA	0	1.5477	NA	NA
k127_561211	345	No terminal repeats	1	11	0.9722	NA	1	1.5670	NA	NA
k127_360159	580	No terminal repeats	2	11	0.9719	NA	1	3.0489	F_traE	NA
k127_85031	473	No terminal repeats	1	11	0.9717	NA	1	1.5654	NA	NA
k127_371209	450	No terminal repeats	1	11	0.9712	NA	1	1.4636	F_traE	NA
k127_462466	316	No terminal repeats	1	11	0.9709	NA	1	1.4636	F_traE	NA
k127_379923	447	No terminal repeats	1	11	0.9703	NA	1	1.5670	NA	NA
k127_141719	871	No terminal repeats	2	11	0.9693	NA	2	2.6685	T_virB6;T_virB8	NA
k127_284812	1140	No terminal repeats	2	11	0.9683	NA	1	1.5670	NA	NA
k127_618974	314	No terminal repeats	1	11	0.9670	NA	1	1.4636	F_traE	NA
k127_100248	530	No terminal repeats	1	11	0.9666	NA	1	1.6642	NA	NA
k127_19678	1781	No terminal repeats	3	11	0.9662	NA	1	3.2705	NA	NA
k127_503766	2392	No terminal repeats	4	11	0.9659	NA	1	3.2353	NA	NA
k127_222060	357	No terminal repeats	1	11	0.9658	NA	1	1.4636	F_traE	NA
k127_72590	316	No terminal repeats	2	11	0.9654	NA	2	2.5409	T_virB3	NA
k127_215909	369	No terminal repeats	1	11	0.9648	NA	1	1.5670	NA	NA
k127_607545	643	No terminal repeats	1	11	0.9647	NA	1	1.4636	F_traE	NA
k127_317849	623	No terminal repeats	1	11	0.9642	NA	1	1.4688	NA	NA
k127_598015	39858	No terminal repeats	30	11	0.9641	NA	0	2.4606	NA	NA
k127_18400	16099	No terminal repeats	15	11	0.9636	NA	0	3.2038	NA	NF033068
k127_419281	909	No terminal repeats	3	11	0.9633	NA	1	3.1788	F_traE	NA
k127_361679	2943	No terminal repeats	3	11	0.9633	NA	2	2.4799	T_virB2;T_virB3	NA
k127_255836	315	No terminal repeats	1	11	0.9629	NA	1	1.4935	T_virB8	NA
k127_515453	342	No terminal repeats	1	11	0.9628	NA	1	1.4636	F_traE	NA
k127_539936	342	No terminal repeats	1	11	0.9626	NA	1	0.9015	NA	NA
k127_226285	314	No terminal repeats	1	11	0.9625	NA	1	1.5622	NA	NA
k127_557311	375	No terminal repeats	1	11	0.9625	NA	1	1.4636	F_traE	NA
k127_380140	359	No terminal repeats	1	11	0.9624	NA	1	1.4935	T_virB8	NA
k127_488733	332	No terminal repeats	1	11	0.9616	NA	1	1.4636	F_traE	NA
k127_126477	320	No terminal repeats	1	11	0.9614	NA	1	1.4935	T_virB8	NA
k127_623200	1134	No terminal repeats	3	11	0.9613	NA	2	2.5969	T_virB3;T_virB2	NA
k127_358154	1097	No terminal repeats	4	11	0.9613	NA	1	2.7416	NA	NA
k127_50792	304	No terminal repeats	1	11	0.9608	NA	1	1.4905	T_virB6	NA
k127_595398	920	No terminal repeats	2	11	0.9606	NA	1	1.7183	B_traI	NA
k127_362220	10456	No terminal repeats	11	11	0.9605	NA	0	2.6836	NA	NA
k127_414315	6928	No terminal repeats	7	11	0.9602	NA	0	2.4707	NA	NA
k127_258131	304	No terminal repeats	1	11	0.9598	NA	1	1.4636	F_traE	NA
k127_573790	443	No terminal repeats	1	11	0.9597	NA	1	1.4636	F_traE	NA
k127_313773	417	No terminal repeats	1	11	0.9597	NA	1	1.3110	F_traV	NA
k127_307886	329	No terminal repeats	1	11	0.9594	NA	1	1.4636	F_traE	NA
k127_141907	330	No terminal repeats	1	11	0.9593	NA	1	1.5486	NA	NA
k127_434698	2638	No terminal repeats	5	11	0.9593	NA	0	2.2514	NA	NA
k127_498903	308	No terminal repeats	1	11	0.9587	NA	1	1.4636	F_traE	NA
k127_155444	384	No terminal repeats	1	11	0.9586	NA	1	1.4636	F_traE	NA
k127_481045	310	No terminal repeats	1	11	0.9579	NA	1	1.5332	NA	NA
k127_342357	2970	No terminal repeats	5	11	0.9573	NA	0	2.8136	NA	NA
k127_99219	3918	No terminal repeats	5	11	0.9570	NA	0	1.7168	NA	NA
k127_150571	322	No terminal repeats	1	11	0.9569	NA	1	1.4636	F_traE	NA
k127_39616	849	No terminal repeats	2	11	0.9567	NA	1	2.0931	NA	NA
k127_266564	1842	No terminal repeats	3	11	0.9565	NA	2	2.2876	T_virB10;T_virB9	NA
k127_531274	547	No terminal repeats	1	11	0.9565	NA	1	1.4636	F_traE	NA
k127_428071	370	No terminal repeats	1	11	0.9564	NA	1	1.5595	NA	NA
k127_310916	1041	No terminal repeats	1	11	0.9560	NA	1	1.6920	MOBQ	NA
k127_72970	392	No terminal repeats	1	11	0.9559	NA	1	1.4935	T_virB8	NA
k127_593889	304	No terminal repeats	1	11	0.9559	NA	1	1.4905	T_virB6	NA
k127_451235	314	No terminal repeats	1	11	0.9556	NA	1	1.4636	F_traE	NA
k127_634629	304	No terminal repeats	1	11	0.9556	NA	1	1.5670	NA	NA
k127_508973	4345	No terminal repeats	5	11	0.9554	NA	0	2.2983	NA	NA
k127_5444	343	No terminal repeats	1	11	0.9552	NA	1	1.2722	MOBQ	NA
k127_17126	2192	No terminal repeats	5	11	0.9551	NA	2	2.7426	T_virB6	NA
k127_459854	604	No terminal repeats	1	11	0.9549	NA	1	1.4688	NA	NA
k127_227400	699	No terminal repeats	1	11	0.9549	NA	1	1.4636	F_traE	NA
k127_384128	456	No terminal repeats	1	11	0.9543	NA	1	1.4905	T_virB6	NA
k127_107354	1253	No terminal repeats	1	11	0.9540	NA	1	1.5595	NA	NA
k127_243926	2338	No terminal repeats	4	11	0.9539	NA	2	2.4799	T_virB3;T_virB2	NA
k127_266544	314	No terminal repeats	1	11	0.9536	NA	1	1.4640	MOBP1	NA
k127_226976	361	No terminal repeats	2	11	0.9534	NA	1	1.7183	NA	NA
k127_648491	465	No terminal repeats	1	11	0.9530	NA	1	1.5622	NA	NA
k127_425544	348	No terminal repeats	1	11	0.9529	NA	1	1.4636	F_traE	NA
k127_226699	363	No terminal repeats	1	11	0.9524	NA	1	1.4636	F_traE	NA
k127_341765	507	No terminal repeats	1	11	0.9523	NA	1	1.2855	T_virB9	NA
k127_356354	423	No terminal repeats	1	11	0.9522	NA	1	1.2855	T_virB9	NA
k127_138989	5589	No terminal repeats	9	11	0.9511	NA	0	3.4765	NA	NA
k127_18375	5274	No terminal repeats	5	11	0.9508	NA	0	0.5302	NA	NA
k127_483711	337	No terminal repeats	1	11	0.9506	NA	1	1.5023	NA	NA
k127_502615	4803	No terminal repeats	6	11	0.9504	NA	0	2.1982	NA	NA
k127_387864	306	No terminal repeats	1	11	0.9501	NA	1	1.4636	F_traE	NA
k127_557590	522	No terminal repeats	1	11	0.9498	NA	1	1.4688	NA	NA
k127_360618	1138	No terminal repeats	2	11	0.9495	NA	1	2.0654	F_traE	NA
k127_455395	380	No terminal repeats	1	11	0.9491	NA	1	0.9015	NA	NA
k127_604998	307	No terminal repeats	1	11	0.9487	NA	1	1.4636	F_traE	NA
k127_333160	320	No terminal repeats	1	11	0.9486	NA	1	1.4636	F_traE	NA
k127_246477	2995	No terminal repeats	4	11	0.9485	NA	1	2.5589	F_traE	NA
k127_519245	425	No terminal repeats	2	11	0.9476	NA	1	1.7183	NA	NA
k127_137191	413	No terminal repeats	1	11	0.9476	NA	1	1.1540	NA	NA
k127_423904	1444	No terminal repeats	2	11	0.9472	NA	1	0.7467	MOBP1	NA
k127_357212	473	No terminal repeats	1	11	0.9472	NA	1	1.4636	F_traE	NA
k127_94694	409	No terminal repeats	1	11	0.9470	NA	1	1.4640	MOBP1	NA
k127_410631	305	No terminal repeats	1	11	0.9469	NA	1	1.4636	F_traE	NA
k127_36585	341	No terminal repeats	1	11	0.9466	NA	1	1.4636	F_traE	NA
k127_49015	4093	No terminal repeats	4	11	0.9462	NA	0	1.1223	NA	NA
k127_534097	360	No terminal repeats	1	11	0.9462	NA	1	1.3397	T_virB8	NA
k127_553159	1813	No terminal repeats	2	11	0.9462	NA	1	1.2722	MOBQ	NA
k127_194494	838	No terminal repeats	1	11	0.9457	NA	1	1.5595	NA	NA
k127_15559	542	No terminal repeats	1	11	0.9451	NA	1	1.6381	NA	NA
k127_572169	358	No terminal repeats	1	11	0.9443	NA	1	1.0574	NA	NA
k127_8897	594	No terminal repeats	1	11	0.9441	NA	1	1.4636	F_traE	NA
k127_321870	474	No terminal repeats	2	11	0.9438	NA	2	2.6794	T_virB8;T_virB8	NA
k127_71233	848	No terminal repeats	1	11	0.9433	NA	1	1.4636	F_traE	NA
k127_171250	4658	No terminal repeats	12	11	0.9429	NA	0	3.7846	NA	NA
k127_403943	639	No terminal repeats	1	11	0.9427	NA	1	1.5595	NA	NA
k127_252715	605	No terminal repeats	1	11	0.9426	NA	1	1.1540	NA	NA
k127_638099	2545	No terminal repeats	3	11	0.9421	NA	0	0.9943	NA	NA
k127_297660	2503	No terminal repeats	3	11	0.9418	NA	1	1.1426	NA	NA
k127_16331	323	No terminal repeats	1	11	0.9417	NA	1	1.4636	F_traE	NA
k127_543178	337	No terminal repeats	1	11	0.9404	NA	1	1.1679	NA	NA
k127_651274	385	DTR	1	11	0.9403	NA	1	0.9172	NA	NA
k127_614811	562	No terminal repeats	2	11	0.9401	NA	1	1.5453	NA	NA
k127_411895	1244	No terminal repeats	1	11	0.9395	NA	1	1.4636	F_traE	NA
k127_101936	948	No terminal repeats	2	11	0.9389	NA	1	1.7183	NA	NA
k127_2527	306	No terminal repeats	2	11	0.9383	NA	1	1.4935	T_virB8	NA
k127_411116	738	No terminal repeats	2	11	0.9381	NA	1	2.0462	F_traE	NA
k127_232334	328	No terminal repeats	1	11	0.9380	NA	1	1.6381	NA	NA
k127_539189	991	No terminal repeats	3	11	0.9375	NA	2	2.2876	T_virB9;T_virB10	NA
k127_489668	462	No terminal repeats	1	11	0.9374	NA	1	1.4636	F_traE	NA
k127_546486	927	No terminal repeats	3	11	0.9371	NA	1	2.4030	NA	NA
k127_268348	4866	No terminal repeats	5	11	0.9371	NA	0	1.1716	NA	NA
k127_222392	2188	No terminal repeats	2	11	0.9365	NA	1	1.4636	F_traE	NA
k127_256721	359	No terminal repeats	1	11	0.9364	NA	1	1.5595	NA	NA
k127_616893	2155	No terminal repeats	4	11	0.9357	NA	1	2.6876	NA	NA
k127_577075	322	No terminal repeats	1	11	0.9355	NA	1	0.9172	NA	NA
k127_143282	2073	No terminal repeats	4	11	0.9339	NA	1	1.2265	T_virB5	NA
k127_478254	3124	No terminal repeats	4	11	0.9338	NA	0	2.3977	NA	NA
k127_576421	13157	No terminal repeats	8	11	0.9338	NA	0	0.4534	NA	NA
k127_633947	389	No terminal repeats	1	11	0.9331	NA	1	1.3969	NA	NA
k127_474389	2560	No terminal repeats	3	11	0.9324	NA	0	1.4671	NA	NA
k127_620012	593	No terminal repeats	1	11	0.9323	NA	1	1.4688	NA	NA
k127_152679	374	No terminal repeats	1	11	0.9317	NA	1	1.1679	NA	NA
k127_643330	505	No terminal repeats	2	11	0.9314	NA	2	2.4158	T_virB10	NA
k127_6682	3850	No terminal repeats	5	11	0.9314	NA	0	2.2758	NA	NA
k127_284926	473	No terminal repeats	1	11	0.9311	NA	1	1.5595	NA	NA
k127_281805	410	No terminal repeats	1	11	0.9310	NA	1	1.3816	NA	NA
k127_547196	305	No terminal repeats	1	11	0.9302	NA	1	1.1540	NA	NA
k127_86620	332	No terminal repeats	1	11	0.9293	NA	1	0.8949	NA	NA
k127_183475	341	No terminal repeats	1	11	0.9292	NA	1	1.4636	F_traE	NA
k127_599784	2823	No terminal repeats	4	11	0.9291	NA	0	0.9600	NA	NA
k127_542425	2618	No terminal repeats	3	11	0.9288	NA	0	1.3685	NA	NA
k127_174200	832	No terminal repeats	1	11	0.9287	NA	1	1.4636	F_traE	NA
k127_253396	2712	No terminal repeats	3	11	0.9286	NA	0	0.9660	NA	NF033068
k127_231152	969	No terminal repeats	1	11	0.9280	NA	1	1.2242	MOBP1	NA
k127_430322	2547	No terminal repeats	4	11	0.9279	NA	0	1.1516	NA	NA
k127_549672	309	No terminal repeats	1	11	0.9270	NA	1	1.2138	T_virB6	NA
k127_344790	15753	No terminal repeats	15	11	0.9262	NA	0	2.8119	NA	NA
k127_555985	517	No terminal repeats	1	11	0.9258	NA	1	0.9015	NA	NA
k127_587938	1010	No terminal repeats	2	11	0.9253	NA	1	1.5622	NA	NA
k127_477353	407	No terminal repeats	1	11	0.9252	NA	1	1.1540	NA	NA
k127_13500	16111	No terminal repeats	18	11	0.9248	NA	0	0.1607	NA	NA
k127_430469	809	No terminal repeats	2	11	0.9231	NA	1	1.4636	F_traE	NA
k127_430200	2688	No terminal repeats	3	11	0.9228	NA	0	1.5076	NA	NA
k127_45465	329	No terminal repeats	2	11	0.9223	NA	1	1.4636	F_traE	NA
k127_530202	433	No terminal repeats	1	11	0.9204	NA	1	0.9963	NA	NA
k127_378166	333	No terminal repeats	2	11	0.9203	NA	1	1.4636	F_traE	NA
k127_616835	325	No terminal repeats	1	11	0.9202	NA	1	1.3816	NA	NA
k127_185783	344	No terminal repeats	2	11	0.9200	NA	2	2.2801	T_virB3;T_virB2	NA
k127_18177	886	No terminal repeats	3	11	0.9190	NA	2	2.2801	T_virB3;T_virB2	NA
k127_610884	7971	No terminal repeats	7	11	0.9184	NA	1	3.0175	NA	NA
k127_476940	309	No terminal repeats	1	11	0.9176	NA	1	1.3288	T_virB6	NA
k127_512962	397	No terminal repeats	2	11	0.9174	NA	2	2.2801	T_virB3;T_virB2	NA
k127_648673	2528	No terminal repeats	4	11	0.9165	NA	0	1.1716	NA	NA
k127_84061	2773	No terminal repeats	3	11	0.9144	NA	0	2.5846	NA	NA
k127_356090	823	No terminal repeats	2	11	0.9138	NA	1	1.4688	NA	NA
k127_398282	3080	No terminal repeats	3	11	0.9130	NA	0	1.5593	NA	NA
k127_33613	345	No terminal repeats	1	11	0.9126	NA	1	1.3816	NA	NA
k127_581229	318	No terminal repeats	1	11	0.9124	NA	1	0.8949	NA	NA
k127_9751	2762	No terminal repeats	4	11	0.9121	NA	2	2.4062	T_virB5;virb4	NA
k127_127907	681	No terminal repeats	2	11	0.9112	NA	2	2.5711	T_virB9;T_virB9	NA
k127_618547	697	No terminal repeats	2	11	0.9103	NA	1	0.8949	NA	NA
k127_611940	7395	No terminal repeats	10	11	0.9089	NA	0	1.6208	NA	NA
k127_529490	36414	No terminal repeats	23	11	0.9086	NA	0	2.2599	NA	NF012178
k127_20425	2099	No terminal repeats	4	11	0.9075	NA	1	2.5631	NA	NA
k127_312639	613	No terminal repeats	3	11	0.9073	NA	2	2.4799	T_virB3;T_virB2	NA
k127_490524	479	No terminal repeats	2	11	0.9073	NA	1	1.4636	F_traE	NA
k127_34093	981	No terminal repeats	2	11	0.9069	NA	1	1.2067	T_virB5	NA
k127_644999	3056	No terminal repeats	8	11	0.9060	NA	0	3.5138	NA	NA
k127_265061	3167	No terminal repeats	4	11	0.9058	NA	0	0.7062	NA	NA
k127_129343	327	No terminal repeats	1	11	0.9048	NA	1	1.2016	NA	NA
k127_483490	535	No terminal repeats	2	11	0.9042	NA	2	2.2494	T_virB6	NA
k127_454691	361	No terminal repeats	1	11	0.9037	NA	1	1.3397	T_virB8	NA
k127_9995	984	No terminal repeats	2	11	0.9021	NA	1	1.5595	NA	NA
k127_305985	359	No terminal repeats	2	11	0.9018	NA	1	1.4905	T_virB3	NA
k127_93553	1735	No terminal repeats	2	11	0.9013	NA	1	1.4688	NA	NA
k127_473866	3166	No terminal repeats	3	11	0.9007	NA	0	1.2972	NA	NA
k127_358068	314	No terminal repeats	1	11	0.9003	NA	1	1.3397	T_virB8	NA
k127_36109	3161	No terminal repeats	3	11	0.9001	NA	0	1.1742	NA	NA
k127_114951	515	No terminal repeats	1	11	0.8999	NA	1	1.1426	NA	NA
k127_93405	624	No terminal repeats	1	11	0.8989	NA	1	1.3288	T_virB6	NA
k127_351682	4440	No terminal repeats	7	11	0.8979	NA	0	1.2244	NA	NF000487
k127_13349	999	No terminal repeats	2	11	0.8961	NA	1	1.4640	MOBP1	NA
k127_595043	358	No terminal repeats	1	11	0.8956	NA	1	1.1890	I_trbA	NA
k127_576240	453	No terminal repeats	2	11	0.8954	NA	1	1.5670	NA	NA
k127_648743	427	No terminal repeats	1	11	0.8948	NA	1	1.3397	T_virB8	NA
k127_261402	2671	No terminal repeats	5	11	0.8944	NA	0	0.9943	NA	NA
k127_279003	432	No terminal repeats	1	11	0.8940	NA	1	1.2017	F_traH	NA
k127_107183	807	No terminal repeats	2	11	0.8935	NA	1	1.2722	MOBQ	NA
k127_475471	3473	No terminal repeats	4	11	0.8934	NA	0	1.4311	NA	NA
k127_140678	1256	No terminal repeats	2	11	0.8927	NA	1	1.4636	F_traE	NA
k127_172431	6586	No terminal repeats	10	11	0.8924	NA	0	1.6802	NA	NA
k127_135125	332	No terminal repeats	1	11	0.8918	NA	1	1.1997	F_traB	NA
k127_259572	323	No terminal repeats	2	11	0.8918	NA	1	1.5622	NA	NA
k127_330412	1097	No terminal repeats	2	11	0.8892	NA	1	1.0188	T_virB8	NA
k127_72798	400	No terminal repeats	2	11	0.8890	NA	1	1.5670	NA	NA
k127_238315	2829	No terminal repeats	2	11	0.8885	NA	0	0.8812	NA	NA
k127_487519	1138	No terminal repeats	2	11	0.8873	NA	1	1.5595	NA	NA
k127_15380	313	No terminal repeats	1	11	0.8871	NA	1	1.3397	T_virB8	NA
k127_463192	6861	No terminal repeats	8	11	0.8870	NA	0	0.4403	NA	NA
k127_140893	313	No terminal repeats	1	11	0.8867	NA	1	1.3397	T_virB8	NA
k127_130365	9799	No terminal repeats	10	11	0.8863	NA	0	1.3678	NA	NA
k127_302887	302	No terminal repeats	1	11	0.8857	NA	1	1.3397	T_virB8	NA
k127_151504	435	No terminal repeats	2	11	0.8838	NA	1	1.2265	T_virB5	NA
k127_84559	12082	No terminal repeats	13	11	0.8834	NA	0	1.0096	NA	NA
k127_157958	11543	No terminal repeats	8	11	0.8833	NA	0	2.9009	NA	NA
k127_364624	313	No terminal repeats	1	11	0.8828	NA	1	1.2017	F_traH	NA
k127_24102	936	No terminal repeats	1	11	0.8815	NA	1	1.1426	NA	NA
k127_350035	514	No terminal repeats	1	11	0.8794	NA	1	1.3969	NA	NA
k127_343796	388	No terminal repeats	2	11	0.8792	NA	2	2.2801	T_virB3;T_virB2	NA
k127_5131	3233	No terminal repeats	2	11	0.8790	NA	0	0.9943	NA	NA
k127_537721	305	No terminal repeats	1	11	0.8787	NA	1	1.3736	T_virB3	NA
k127_562747	577	No terminal repeats	2	11	0.8784	NA	1	1.4636	F_traE	NA
k127_614813	423	No terminal repeats	2	11	0.8773	NA	1	1.4905	T_virB3	NA
k127_166229	375	No terminal repeats	1	11	0.8771	NA	1	1.2067	T_virB5	NA
k127_468232	3301	No terminal repeats	5	11	0.8762	NA	0	1.1280	NA	NA
k127_143661	480	No terminal repeats	1	11	0.8761	NA	1	0.9746	T_virB10	NA
k127_632432	311	No terminal repeats	2	11	0.8759	NA	1	1.4636	F_traE	NA
k127_387883	4208	No terminal repeats	4	11	0.8759	NA	0	0.9943	NA	NA
k127_175481	2379	No terminal repeats	3	11	0.8752	NA	1	1.4636	F_traE	NA
k127_521286	902	No terminal repeats	2	11	0.8747	NA	1	1.2865	F_traK	NA
k127_138503	360	No terminal repeats	1	11	0.8747	NA	1	0.9672	NA	NA
k127_296420	331	No terminal repeats	1	11	0.8745	NA	1	1.2067	T_virB5	NA
k127_389252	373	No terminal repeats	1	11	0.8745	NA	1	1.2067	T_virB5	NA
k127_47092	1419	No terminal repeats	3	11	0.8741	NA	1	1.3816	NA	NA
k127_520961	304	No terminal repeats	2	11	0.8740	NA	1	1.4636	F_traE	NA
k127_80570	1517	No terminal repeats	2	11	0.8739	NA	1	0.9963	NA	NA
k127_189728	334	No terminal repeats	1	11	0.8733	NA	1	1.3969	NA	NA
k127_645026	3711	No terminal repeats	3	11	0.8733	NA	0	2.4403	NA	NA
k127_607275	373	No terminal repeats	2	11	0.8723	NA	1	1.4636	F_traE	NA
k127_123411	7865	No terminal repeats	11	11	0.8719	NA	0	2.1906	NA	NA
k127_322017	334	No terminal repeats	2	11	0.8718	NA	1	1.5332	NA	NA
k127_473586	849	No terminal repeats	3	11	0.8714	NA	1	1.7894	NA	NA
k127_471522	2715	No terminal repeats	4	11	0.8707	NA	1	1.4636	F_traE	NA
k127_603771	339	No terminal repeats	2	11	0.8702	NA	1	1.4905	T_virB3	NA
k127_629218	5529	No terminal repeats	5	11	0.8695	NA	0	1.4325	NA	NA
k127_404173	796	No terminal repeats	2	11	0.8691	NA	1	1.2855	T_virB9	NA
k127_278398	365	No terminal repeats	1	11	0.8682	NA	1	1.2067	T_virB5	NA
k127_517254	699	No terminal repeats	1	11	0.8681	NA	1	1.2067	T_virB5	NA
k127_195721	541	No terminal repeats	1	11	0.8670	NA	1	1.1426	NA	NA
k127_203348	25300	No terminal repeats	25	11	0.8668	NA	0	4.7096	NA	NF033105
k127_410458	1003	No terminal repeats	3	11	0.8664	NA	1	0.9967	T_virB9	NA
k127_497937	1033	No terminal repeats	2	11	0.8657	NA	2	2.5969	T_virB3;T_virB2	NA
k127_508460	408	No terminal repeats	1	11	0.8653	NA	1	1.1602	T_virB5	NA
k127_354021	2627	No terminal repeats	1	11	0.8650	NA	0	1.6616	NA	NA
k127_636545	3052	No terminal repeats	3	11	0.8649	NA	0	0.8225	NA	NA
k127_427860	616	No terminal repeats	1	11	0.8643	NA	1	1.3397	T_virB8	NA
k127_316284	1220	No terminal repeats	3	11	0.8635	NA	1	1.0188	T_virB8	NA
k127_508427	320	No terminal repeats	2	11	0.8632	NA	1	1.4905	T_virB3	NA
k127_368117	786	No terminal repeats	1	11	0.8625	NA	1	0.9724	virb4	NA
k127_497590	3232	No terminal repeats	3	11	0.8619	NA	0	1.0952	NA	NA
k127_129772	367	No terminal repeats	1	11	0.8618	NA	1	0.9967	T_virB9	NA
k127_98002	4300	No terminal repeats	8	11	0.8616	NA	0	1.3173	NA	NA
k127_102397	582	No terminal repeats	1	11	0.8599	NA	1	1.0188	T_virB8	NA
