seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_259706	346	No terminal repeats	1	11	0.9405	NA	1	1.4865	NA	NA
k127_316954	439	No terminal repeats	1	11	0.9370	NA	1	1.5023	NA	NA
k127_287587	318	No terminal repeats	1	11	0.9366	NA	1	1.0578	NA	NA
k127_227719	770	No terminal repeats	2	11	0.9362	NA	1	1.4636	F_traE	NA
k127_200044	3165	No terminal repeats	4	11	0.9357	NA	0	1.5971	NA	NA
k127_203490	309	No terminal repeats	1	11	0.9341	NA	1	1.4640	MOBP1	NA
k127_322183	357	No terminal repeats	1	11	0.9316	NA	1	0.9172	NA	NA
k127_52627	473	No terminal repeats	1	11	0.9304	NA	1	1.5789	NA	NA
k127_226019	5692	No terminal repeats	8	11	0.9295	NA	0	1.5174	NA	NA
k127_209866	398	No terminal repeats	1	11	0.9240	NA	1	1.5040	T_virB1	NA
k127_115171	1081	No terminal repeats	2	11	0.9233	NA	1	1.9820	T_virB10	NA
k127_16453	1240	No terminal repeats	2	11	0.9180	NA	1	1.2722	MOBQ	NA
k127_177642	418	No terminal repeats	2	11	0.9162	NA	1	1.4636	F_traE	NA
k127_310475	4798	No terminal repeats	3	11	0.9145	NA	0	1.1350	NA	NA
k127_200876	318	No terminal repeats	1	11	0.9122	NA	1	1.4636	F_traE	NA
k127_31308	998	No terminal repeats	2	11	0.9103	NA	1	1.3397	T_virB8	NA
k127_202196	877	No terminal repeats	3	11	0.9097	NA	2	2.2801	T_virB3;T_virB2	NA
k127_247964	458	No terminal repeats	2	11	0.9059	NA	1	1.4905	T_virB3	NA
k127_100235	618	No terminal repeats	3	11	0.9017	NA	2	2.2801	T_virB3;T_virB2	NA
k127_145239	433	No terminal repeats	1	11	0.9010	NA	1	1.1528	F_trbC	NA
k127_230506	1787	No terminal repeats	4	11	0.8976	NA	1	1.9820	T_virB10	NA
k127_43128	333	No terminal repeats	1	11	0.8973	NA	1	1.3397	T_virB8	NA
k127_329343	372	No terminal repeats	2	11	0.8890	NA	1	1.6385	NA	NA
k127_234472	367	No terminal repeats	1	11	0.8794	NA	1	0.9172	NA	NA
k127_226288	627	No terminal repeats	1	11	0.8784	NA	1	0.9963	NA	NA
k127_180223	691	No terminal repeats	2	11	0.8684	NA	1	1.2265	T_virB5	NA
k127_52856	2983	No terminal repeats	4	11	0.8657	NA	0	1.3663	NA	NA
k127_228259	2893	No terminal repeats	4	11	0.8650	NA	0	0.6744	NA	NA
k127_236610	304	No terminal repeats	1	11	0.8641	NA	1	1.3397	T_virB8	NA
k127_80714	372	No terminal repeats	1	11	0.8621	NA	1	0.9746	T_virB10	NA
k127_266536	328	No terminal repeats	2	11	0.8586	NA	1	1.4636	F_traE	NA
k127_285523	339	No terminal repeats	1	11	0.8585	NA	1	0.9963	NA	NA
k127_249734	330	No terminal repeats	1	11	0.8580	NA	1	1.2348	NA	NA
k127_369810	295	DTR	1	11	0.8563	NA	1	1.2067	T_virB5	NA
k127_26960	2591	No terminal repeats	4	11	0.8546	NA	0	0.9178	NA	NA
k127_58958	2946	No terminal repeats	5	11	0.8528	NA	0	0.4966	NA	NA
k127_217963	3809	No terminal repeats	5	11	0.8513	NA	0	0.3661	NA	NA
k127_43896	2793	No terminal repeats	2	11	0.8510	NA	0	1.7152	NA	NA
k127_367378	496	No terminal repeats	1	11	0.8480	NA	1	1.1679	NA	NA
k127_223374	513	No terminal repeats	1	11	0.8477	NA	1	1.2855	T_virB9	NA
k127_64242	305	No terminal repeats	1	11	0.8471	NA	1	1.2067	T_virB5	NA
k127_123057	501	No terminal repeats	2	11	0.8465	NA	1	1.4868	T_virB5	NA
k127_352555	522	No terminal repeats	1	11	0.8462	NA	1	0.9746	T_virB10	NA
k127_83335	2655	No terminal repeats	4	11	0.8451	NA	0	0.8615	NA	NA
k127_14985	379	No terminal repeats	1	11	0.8430	NA	1	1.2722	MOBQ	NA
k127_341440	2603	No terminal repeats	3	11	0.8393	NA	0	1.7813	NA	NA
k127_190046	332	No terminal repeats	1	11	0.8368	NA	1	1.2067	T_virB5	NA
k127_217948	384	No terminal repeats	2	11	0.8313	NA	1	1.4636	F_traE	NA
k127_204616	507	No terminal repeats	1	11	0.8292	NA	1	1.3816	NA	NA
k127_309107	2949	No terminal repeats	2	11	0.8268	NA	1	1.1426	NA	NA
k127_363619	379	No terminal repeats	2	11	0.8232	NA	1	1.4636	F_traE	NA
k127_149616	372	No terminal repeats	1	11	0.8229	NA	1	1.4138	NA	NA
k127_17420	321	No terminal repeats	1	11	0.8191	NA	1	1.2067	T_virB5	NA
k127_343331	301	No terminal repeats	2	11	0.8146	NA	1	1.4636	F_traE	NA
k127_155005	347	No terminal repeats	1	11	0.8118	NA	1	0.9751	T_virB9	NA
k127_254612	325	No terminal repeats	1	11	0.8068	NA	1	1.3288	T_virB6	NA
k127_313682	2742	No terminal repeats	4	11	0.8058	NA	0	1.0163	NA	NA
k127_192216	327	No terminal repeats	1	11	0.8058	NA	1	1.3966	T_virB6	NA
k127_249171	404	No terminal repeats	1	11	0.7975	NA	1	1.2855	T_virB9	NA
k127_216968	345	No terminal repeats	2	11	0.7970	NA	1	1.4636	F_traE	NA
k127_174300	438	No terminal repeats	1	11	0.7946	NA	1	1.3288	T_virB6	NA
k127_81907	3104	No terminal repeats	4	11	0.7908	NA	0	0.9943	NA	NA
k127_228334	306	No terminal repeats	1	11	0.7886	NA	1	0.9746	T_virB10	NA
k127_183281	495	No terminal repeats	2	11	0.7867	NA	1	1.2134	NA	NA
k127_321906	301	No terminal repeats	1	11	0.7842	NA	1	1.1756	T_virB8	NA
k127_110390	377	No terminal repeats	1	11	0.7827	NA	1	1.3397	T_virB8	NA
k127_191230	345	No terminal repeats	1	11	0.7806	NA	1	1.2067	T_virB5	NA
k127_169700	400	No terminal repeats	1	11	0.7793	NA	1	1.2855	T_virB9	NA
k127_4707	439	No terminal repeats	2	11	0.7767	NA	1	1.1756	T_virB8	NA
k127_333664	343	No terminal repeats	1	11	0.7746	NA	1	1.4373	NA	NA
k127_69499	347	No terminal repeats	1	11	0.7683	NA	1	1.2855	T_virB9	NA
k127_348764	442	No terminal repeats	1	11	0.7677	NA	1	1.1515	I_traN	NA
k127_365518	593	No terminal repeats	1	11	0.7654	NA	1	0.9746	T_virB10	NA
k127_37757	452	No terminal repeats	1	11	0.7638	NA	1	1.3288	T_virB6	NA
k127_57494	457	No terminal repeats	1	11	0.7638	NA	1	1.1063	T_virB2	NA
k127_59185	353	No terminal repeats	1	11	0.7636	NA	1	1.0188	T_virB8	NA
k127_332696	731	No terminal repeats	1	11	0.7614	NA	1	0.9746	T_virB10	NA
k127_37616	584	No terminal repeats	1	11	0.7614	NA	1	0.9746	T_virB10	NA
k127_117858	2647	No terminal repeats	2	11	0.7589	NA	0	0.4502	NA	NA
k127_321336	429	No terminal repeats	2	11	0.7545	NA	1	1.1477	T_virB2	NA
k127_358554	742	No terminal repeats	1	11	0.7447	NA	1	1.3148	T_virB8	NA
k127_9526	2987	No terminal repeats	5	11	0.7443	NA	0	0.3077	NA	NF000493
k127_230569	2954	No terminal repeats	4	11	0.7411	NA	0	0.4789	NA	NA
k127_217269	346	No terminal repeats	1	11	0.7362	NA	1	1.3397	T_virB8	NA
k127_131931	375	No terminal repeats	1	11	0.7359	NA	1	0.9625	T_virB9	NA
k127_346858	500	No terminal repeats	2	11	0.7333	NA	1	1.2855	T_virB9	NA
k127_154639	303	No terminal repeats	1	11	0.7169	NA	1	0.9672	NA	NA
k127_215925	358	No terminal repeats	1	11	0.7146	NA	1	1.3969	NA	NA
k127_224475	311	No terminal repeats	1	11	0.7142	NA	1	1.0073	T_virB9	NA
k127_317620	689	No terminal repeats	1	11	0.7136	NA	1	1.3969	NA	NA
k127_106327	343	No terminal repeats	2	11	0.7133	NA	1	1.3969	NA	NA
k127_26655	703	No terminal repeats	2	11	0.7115	NA	1	1.1426	NA	NA
k127_279425	2703	No terminal repeats	4	11	0.7097	NA	0	1.0918	NA	NA
k127_115339	367	No terminal repeats	1	11	0.7094	NA	1	0.9746	T_virB10	NA
k127_306495	369	No terminal repeats	2	11	0.7085	NA	1	1.0188	T_virB8	NA
k127_123213	2625	No terminal repeats	2	11	0.7049	NA	0	0.9810	NA	NA
k127_336172	419	No terminal repeats	1	11	0.7023	NA	1	1.3288	T_virB6	NA
k127_67102	308	No terminal repeats	1	11	0.7001	NA	1	0.9746	T_virB10	NA
