seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_446906	455	No terminal repeats	1	11	0.8337	NA	1	1.2640	NA	NA
k127_83310	3800	No terminal repeats	6	11	0.8334	NA	0	0.5992	NA	NA
k127_58236	505	No terminal repeats	2	11	0.8316	NA	1	1.4636	F_traE	NA
k127_124527	1601	No terminal repeats	2	11	0.8310	NA	1	1.5486	NA	NA
k127_222172	439	No terminal repeats	2	11	0.8309	NA	1	1.4636	F_traE	NA
k127_394577	669	No terminal repeats	2	11	0.8304	NA	1	1.6290	NA	NA
k127_64618	330	No terminal repeats	2	11	0.8298	NA	1	1.4636	F_traE	NA
k127_414709	305	No terminal repeats	2	11	0.8261	NA	1	1.4636	F_traE	NA
k127_384125	3473	No terminal repeats	6	11	0.8154	NA	0	0.4665	NA	NA
k127_138836	303	No terminal repeats	2	11	0.8042	NA	1	1.4636	F_traE	NA
k127_334050	314	No terminal repeats	1	11	0.8020	NA	1	1.5789	NA	NA
k127_14242	779	No terminal repeats	2	11	0.7991	NA	1	1.4636	F_traE	NA
k127_105472	815	No terminal repeats	2	11	0.7976	NA	1	1.1426	NA	NA
k127_17976	1551	No terminal repeats	1	11	0.7932	NA	1	1.2640	NA	NA
k127_372672	331	No terminal repeats	2	11	0.7903	NA	1	0.9172	NA	NA
k127_69948	349	No terminal repeats	2	11	0.7892	NA	1	1.4636	F_traE	NA
k127_174953	2753	No terminal repeats	4	11	0.7829	NA	0	2.1389	NA	NA
k127_365712	542	No terminal repeats	1	11	0.7718	NA	1	1.2640	NA	NA
k127_402850	1287	No terminal repeats	2	11	0.7641	NA	1	1.2640	NA	NA
k127_368118	320	No terminal repeats	2	11	0.7585	NA	1	1.4636	F_traE	NA
k127_374173	455	No terminal repeats	2	11	0.7550	NA	1	1.4636	F_traE	NA
k127_389169	3020	No terminal repeats	2	11	0.7476	NA	0	1.1742	NA	NA
k127_319364	335	No terminal repeats	1	11	0.7437	NA	1	1.0188	T_virB8	NA
k127_344263	368	No terminal repeats	1	11	0.7392	NA	1	0.9672	NA	NA
k127_104258	771	No terminal repeats	1	11	0.7357	NA	1	1.2640	NA	NA
k127_408637	813	No terminal repeats	2	11	0.7273	NA	1	1.1169	NA	NA
k127_159106	2801	No terminal repeats	3	11	0.7215	NA	0	1.1546	NA	NA
k127_26969	989	No terminal repeats	1	11	0.7122	NA	1	1.3148	T_virB8	NA
k127_276763	331	No terminal repeats	1	11	0.7047	NA	1	1.0146	NA	NA
k127_86587	365	No terminal repeats	1	11	0.7025	NA	1	1.0021	T_virB10	NA
